DateTimeStamp,temperatureC,salinitypsu,DO_mgl,depthm,pH,turbidity
11/3/17,7.3,21.6,9.8,0.94,7.6,NA
11/3/17,7.4,21.8,9.7,0.93,7.6,NA
11/3/17,7.4,19.1,9.9,0.93,7.6,NA
11/3/17,7.4,17,10,0.94,7.6,NA
11/3/17,7.3,20.8,9.8,0.93,7.6,NA
11/3/17,7.2,19.3,10,0.94,7.6,NA
11/3/17,6.8,19.6,10,0.93,7.6,NA
11/3/17,6.8,28.9,9.4,0.93,7.6,NA
11/3/17,6.8,28.8,9.5,0.93,7.6,NA
11/3/17,6.9,28.9,9.4,0.93,7.6,NA
11/3/17,6.9,28.9,9.5,0.92,7.6,NA
11/3/17,7,28.9,9.5,0.92,7.6,NA
11/3/17,7,28.9,9.5,0.92,7.6,NA
11/3/17,7,28.9,9.5,0.92,7.6,NA
11/3/17,7,28.9,9.5,0.91,7.6,NA
11/3/17,7,28.9,9.5,0.91,7.6,NA
11/3/17,7.2,29,9.5,0.92,7.6,NA
11/3/17,7.3,29,9.5,0.92,7.6,NA
11/3/17,7.4,29.1,9.5,0.92,7.6,NA
11/4/17,7.4,29.1,9.4,0.91,7.6,NA
11/4/17,7.6,29.2,9.4,0.91,7.6,NA
11/4/17,7.5,29.1,9.4,0.9,7.6,NA
11/4/17,7.5,29.2,9.4,0.9,7.6,NA
11/4/17,7.6,29.3,9.4,0.9,7.6,NA
11/4/17,7.6,29.3,9.4,0.9,7.6,NA
11/4/17,7.6,29.3,9.4,0.91,7.6,NA
11/4/17,7.4,29.2,9.4,0.89,7.6,NA
11/4/17,7.3,29.1,9.4,0.9,7.6,NA
11/4/17,7.3,29.1,9.3,0.9,7.6,NA
11/4/17,7.2,29,9.3,0.9,7.6,NA
11/4/17,7.2,29.1,9.3,0.89,7.6,NA
11/4/17,7.2,29,9.3,0.9,7.6,NA
11/4/17,7.2,29,9.3,0.91,7.6,NA
11/4/17,7.1,29,9.3,0.9,7.6,NA
11/4/17,7.1,29,9.4,0.9,7.6,NA
11/4/17,7.1,29,9.4,0.9,7.6,NA
11/4/17,7.1,29,9.4,0.91,7.6,NA
11/4/17,7.1,29,9.3,0.91,7.6,NA
11/4/17,7.1,29,9.3,0.9,7.6,NA
11/4/17,7.1,29,9.3,0.9,7.6,NA
11/4/17,7.1,29,9.3,0.91,7.6,NA
11/4/17,7.1,29,9.3,0.9,7.6,NA
11/4/17,7.1,29,9.3,0.9,7.6,NA
11/4/17,7.1,29.1,9.3,0.9,7.6,NA
11/4/17,7.2,29.1,9.3,0.89,7.6,NA
11/4/17,7.2,29.2,9.3,0.89,7.6,NA
11/4/17,7.2,29.2,9.3,0.88,7.6,NA
11/4/17,7.4,29.3,9.2,0.89,7.6,NA
11/4/17,7.3,29.3,9.3,0.88,7.6,NA
11/4/17,7.4,29.3,9.3,0.88,7.6,NA
11/4/17,7.4,29.3,9.3,0.89,7.6,NA
11/4/17,7.4,29.3,9.3,0.88,7.6,NA
11/4/17,7.4,29.4,9.3,0.88,7.6,NA
11/4/17,7.4,29.4,9.3,0.88,7.6,NA
11/4/17,7.4,29.4,9.3,0.88,7.6,NA
11/4/17,7.3,29.3,9.4,0.87,7.6,NA
11/4/17,7.3,29.3,9.4,0.88,7.6,NA
11/4/17,7.4,29.4,9.3,0.87,7.6,NA
11/4/17,7.4,29.4,9.3,0.87,7.6,NA
11/4/17,7.5,29.4,9.3,0.87,7.6,NA
11/4/17,7.6,29.4,9.3,0.87,7.6,NA
11/4/17,7.6,29.4,9.3,0.86,7.6,NA
11/4/17,7.6,29.5,9.3,0.86,7.6,NA
11/4/17,7.7,29.5,9.3,0.86,7.6,NA
11/4/17,7.8,29.5,9.2,0.86,7.6,NA
11/4/17,7.8,29.5,9.2,0.86,7.6,NA
11/4/17,7.8,29.5,9.2,0.86,7.6,NA
11/4/17,7.8,29.5,9.2,0.86,7.6,NA
11/4/17,7.8,29.5,9.2,0.85,7.6,NA
11/4/17,7.8,29.5,9.2,0.86,7.6,NA
11/4/17,7.9,29.6,9.1,0.86,7.6,NA
11/4/17,8,29.7,9.1,0.86,7.6,NA
11/4/17,8.1,29.7,9.1,0.86,7.6,NA
11/4/17,8.1,29.8,9.1,0.86,7.6,NA
11/4/17,8.2,29.8,9,0.86,7.6,NA
11/4/17,7.7,29.5,9.2,0.85,7.6,NA
11/4/17,7.7,29.4,9.2,0.85,7.6,NA
11/4/17,7.6,29.5,9.2,0.85,7.6,NA
11/4/17,7.5,29.4,9.2,0.85,7.6,NA
11/4/17,7.5,29.4,9.2,0.85,7.6,NA
11/4/17,7.5,29.4,9.2,0.85,7.6,NA
11/4/17,7.4,29.3,9.2,0.85,7.6,NA
11/4/17,7.4,29.3,9.2,0.85,7.6,NA
11/4/17,7.4,29.3,9.2,0.85,7.6,NA
11/4/17,7.4,29.3,9.2,0.85,7.6,NA
11/4/17,7.4,29.3,9.2,0.85,7.6,NA
11/4/17,7.4,29.3,9.2,0.85,7.6,NA
11/4/17,7.4,29.3,9.2,0.85,7.6,NA
11/4/17,7.3,29.3,9.2,0.85,7.6,NA
11/4/17,7.3,29.3,9.2,0.85,7.6,NA
11/4/17,7.3,29.2,9.1,0.85,7.6,NA
11/4/17,7.3,29.3,9.1,0.85,7.6,NA
11/4/17,7.2,29.2,9.2,0.85,7.6,NA
11/4/17,7.2,29.2,9,0.85,7.6,NA
11/4/17,7.2,29.2,9,0.85,7.6,NA
11/4/17,7.3,29.3,9.1,0.85,7.6,NA
11/4/17,7.3,29.3,9.1,0.85,7.6,NA
11/4/17,7.3,29.3,9.2,0.84,7.6,NA
11/4/17,7.2,29.3,9.2,0.84,7.6,NA
11/4/17,7.2,29.3,9.3,0.84,7.6,NA
11/4/17,7.3,29.3,9.2,0.84,7.6,NA
11/4/17,7.6,29.4,9.2,0.84,7.6,NA
11/4/17,7.2,29.3,9.3,0.84,7.6,NA
11/4/17,7.3,29.3,9.3,0.84,7.6,NA
11/4/17,7.3,29.3,9.3,0.83,7.6,NA
11/4/17,7.5,29.4,9.3,0.83,7.6,NA
11/4/17,7.4,29.4,9.3,0.83,7.6,NA
11/4/17,7.2,29.3,9.3,0.83,7.6,NA
11/4/17,7.3,29.3,9.3,0.83,7.6,NA
11/4/17,7.3,29.3,9.3,0.83,7.6,NA
11/4/17,7.1,29.2,9.4,0.82,7.6,NA
11/4/17,6.8,29.1,9.5,0.82,7.6,NA
11/4/17,7,29.1,9.4,0.81,7.6,NA
11/4/17,6.9,29.1,9.4,0.81,7.6,NA
11/4/17,6.9,29.1,9.4,0.81,7.6,NA
11/5/17,6.8,29.1,9.5,0.8,7.6,NA
11/5/17,7,29.1,9.4,0.8,7.6,NA
11/5/17,7.1,29.2,9.4,0.8,7.6,NA
11/5/17,7.3,29.3,9.3,0.8,7.6,NA
11/5/17,7.4,29.3,9.3,0.8,7.6,NA
11/5/17,7.7,29.5,9.2,0.8,7.6,NA
11/5/17,8,29.7,9.1,0.79,7.6,NA
11/5/17,8,29.7,9.1,0.79,7.6,NA
11/5/17,7.9,29.7,9.1,0.79,7.6,NA
11/5/17,8,29.7,9.1,0.79,7.6,NA
11/5/17,7.9,29.7,9.1,0.79,7.6,NA
11/5/17,7.7,29.6,9.1,0.79,7.6,NA
11/5/17,7.6,29.4,9.1,0.79,7.6,NA
11/5/17,7.5,29.4,9.2,0.79,7.6,NA
11/5/17,7.5,29.4,9.2,0.79,7.6,NA
11/5/17,7.4,29.3,9.2,0.78,7.6,NA
11/5/17,7.6,29.4,9.1,0.78,7.6,NA
11/5/17,7.5,29.4,9.2,0.78,7.6,NA
11/5/17,7.4,29.3,9.2,0.78,7.6,NA
11/5/17,7.4,29.3,9.2,0.78,7.6,NA
11/5/17,7.4,29.3,9.2,0.78,7.6,NA
11/5/17,7.4,29.3,9.2,0.78,7.6,NA
11/5/17,7.4,29.3,9.2,0.78,7.6,NA
11/5/17,7.4,29.3,9.1,0.78,7.6,NA
11/5/17,7.4,29.3,9.1,0.78,7.6,NA
11/5/17,7.4,29.3,9.1,0.78,7.6,NA
11/5/17,7.4,29.3,9.1,0.78,7.6,NA
11/5/17,6.9,29,9.4,0.77,7.6,NA
11/5/17,6.9,29.1,9.3,0.77,7.6,NA
11/5/17,7,29.1,9.3,0.77,7.6,NA
11/5/17,7,29,9.3,0.77,7.6,NA
11/5/17,7,29,9.3,0.77,7.6,NA
11/5/17,7,29,9.3,0.77,7.6,NA
11/5/17,6.9,29.1,9.3,0.77,7.6,NA
11/5/17,7,29.1,9.3,0.77,7.6,NA
11/5/17,7,29.1,9.3,0.77,7.6,NA
11/5/17,7,29.1,9.3,0.77,7.6,NA
11/5/17,7,29.1,9.3,0.77,7.6,NA
11/5/17,7.3,29.3,9.2,0.75,7.6,NA
11/5/17,7.3,29.3,9.3,0.75,7.6,NA
11/5/17,7.1,29.2,9.3,0.75,7.6,NA
11/5/17,7.1,29.2,9.3,0.75,7.6,NA
11/5/17,7.1,29.2,9.3,0.76,7.6,NA
11/5/17,7.2,29.3,9.3,0.75,7.6,NA
11/5/17,7.3,29.3,9.3,0.75,7.6,NA
11/5/17,7.2,29.2,9.3,0.75,7.6,NA
11/5/17,7.2,29.2,9.3,0.75,7.6,NA
11/5/17,7.2,29.3,9.3,0.75,7.6,NA
11/5/17,7.3,29.3,9.3,0.75,7.6,NA
11/5/17,7.4,29.4,9.3,0.74,7.6,NA
11/5/17,7.6,29.5,9.3,0.75,7.6,NA
11/5/17,7.6,29.5,9.2,0.75,7.6,NA
11/5/17,7.7,29.6,9.2,0.75,7.6,NA
11/5/17,7.8,29.7,9.2,0.75,7.6,NA
11/5/17,7.9,29.7,9.1,0.74,7.6,NA
11/5/17,7.7,29.6,9.3,0.75,7.7,NA
11/5/17,7.6,29.5,9.3,0.76,7.6,NA
11/5/17,7.6,29.6,9.3,0.76,7.6,NA
11/5/17,7.7,29.6,9.2,0.76,7.6,NA
11/5/17,7.5,29.4,9.2,0.76,7.6,NA
11/5/17,7.5,29.4,9.2,0.76,7.6,NA
11/5/17,7.4,29.4,9.2,0.76,7.6,NA
11/5/17,7.4,29.4,9.2,0.77,7.6,NA
11/5/17,7.3,29.3,9.2,0.76,7.6,NA
11/5/17,7.3,29.3,9.2,0.76,7.6,NA
11/5/17,7.3,29.3,9.2,0.76,7.6,NA
11/5/17,7.2,29.3,9.3,0.76,7.6,NA
11/5/17,7.2,29.3,9.3,0.77,7.6,NA
11/5/17,7.2,29.3,9.3,0.77,7.6,NA
11/5/17,7.2,29.3,9.4,0.77,7.6,NA
11/5/17,7.2,29.3,9.3,0.78,7.6,NA
11/5/17,7.2,29.3,9.6,0.78,7.6,NA
11/5/17,7.2,29.3,9.8,0.78,7.6,NA
11/5/17,7.1,18.4,10.5,0.8,7.6,NA
11/5/17,7.1,12.8,10.6,0.75,7.6,NA
11/5/17,7.1,12.1,10.6,0.8,7.6,NA
11/5/17,7.1,9.8,10.6,0.8,7.6,NA
11/5/17,7.4,9.5,10.6,0.8,7.6,NA
11/5/17,7.5,9.6,10.6,0.8,7.6,NA
11/5/17,7.3,19.1,9.9,0.79,7.6,NA
11/5/17,7.2,18.5,10,0.79,7.6,NA
11/5/17,7.2,18.9,9.9,0.79,7.6,NA
11/5/17,7.1,18.2,10,0.8,7.6,NA
11/5/17,6.9,18,10.1,0.79,7.6,NA
11/5/17,6.8,17.3,10.2,0.79,7.6,NA
11/5/17,6.7,16.5,10.3,0.79,7.6,NA
11/5/17,6.7,15.8,10.3,0.79,7.6,NA
11/5/17,6.7,15.6,10.4,0.79,7.6,NA
11/5/17,6.7,15,10.4,0.8,7.6,NA
11/5/17,6.6,20.9,10,0.79,7.6,NA
11/5/17,6.6,21.4,10,0.79,7.6,NA
11/5/17,6.7,19,10.1,0.79,7.6,NA
11/5/17,6.8,18.1,10.1,0.79,7.6,NA
11/5/17,6.9,16.6,10.2,0.79,7.6,NA
11/5/17,7,20.1,9.9,0.79,7.6,NA
11/5/17,7,20.6,9.9,0.8,7.6,NA
11/6/17,7,14.5,10.3,0.79,7.6,NA
11/6/17,7.1,29.4,9.3,0.78,7.6,NA
11/6/17,7.2,29.4,9.3,0.79,7.6,NA
11/6/17,7.2,29.5,9.3,0.79,7.6,NA
11/6/17,7.1,29.4,9.3,0.79,7.6,NA
11/6/17,7.1,29.4,9.3,0.79,7.6,NA
11/6/17,7.1,29.4,9.3,0.79,7.6,NA
11/6/17,7.4,29.5,9.2,0.8,7.6,NA
11/6/17,7.5,29.6,9.2,0.79,7.6,NA
11/6/17,7.6,29.7,9.2,0.79,7.6,NA
11/6/17,7.6,29.7,9.2,0.78,7.6,NA
11/6/17,7.7,29.7,9.2,0.79,7.6,NA
11/6/17,7.8,29.8,9.1,0.79,7.6,NA
11/6/17,7.6,29.7,9.2,0.8,7.6,NA
11/6/17,7.2,29.5,9.3,0.78,7.6,NA
11/6/17,7.1,29.5,9.3,0.8,7.6,NA
11/6/17,7,29.4,9.3,0.79,7.6,NA
11/6/17,7,29.4,9.3,0.79,7.6,NA
11/6/17,7,29.4,9.3,0.78,7.6,NA
11/6/17,6.9,29.4,9.3,0.79,7.6,NA
11/6/17,6.9,29.4,9.4,0.79,7.6,NA
11/6/17,6.9,29.4,9.4,0.8,7.6,NA
11/6/17,6.9,29.4,9.4,0.79,7.6,NA
11/6/17,6.8,29.3,9.4,0.8,7.6,NA
11/6/17,6.8,29.3,9.4,0.81,7.6,NA
11/6/17,6.8,29.3,9.3,0.81,7.6,NA
11/6/17,6.7,29.3,9.3,0.81,7.6,NA
11/6/17,6.8,29.3,9.3,0.82,7.6,NA
11/6/17,6.8,29.3,9.3,0.82,7.6,NA
11/6/17,6.9,29.4,9.3,0.82,7.6,NA
11/6/17,6.9,29.4,9.3,0.82,7.6,NA
11/6/17,6.8,29.4,9.3,0.82,7.6,NA
11/6/17,6.9,29.4,9.3,0.82,7.6,NA
11/6/17,6.9,29.5,9.3,0.81,7.6,NA
11/6/17,7.1,29.6,9.3,0.82,7.6,NA
11/6/17,7.1,29.6,9.3,0.82,7.6,NA
11/6/17,7.1,29.6,9.3,0.82,7.6,NA
11/6/17,7.1,29.6,9.3,0.82,7.6,NA
11/6/17,7.1,29.6,9.3,0.82,7.6,NA
11/6/17,6.9,29.5,9.3,0.81,7.6,NA
11/6/17,6.9,29.5,9.4,0.81,7.6,NA
11/6/17,6.9,29.5,9.3,0.82,7.6,NA
11/6/17,6.9,29.5,9.3,0.82,7.6,NA
11/6/17,6.9,29.5,9.3,0.82,7.6,NA
11/6/17,7,29.6,9.3,0.8,7.6,NA
11/6/17,7.1,29.6,9.3,0.8,7.6,NA
11/6/17,7.2,29.6,9.3,0.8,7.6,NA
11/6/17,7.2,29.6,9.3,0.81,7.6,NA
11/6/17,7.2,29.7,9.3,0.81,7.6,NA
11/6/17,7.5,29.7,9.2,0.8,7.6,NA
11/6/17,7.6,29.7,9.2,0.81,7.6,NA
11/6/17,7.6,29.8,9.2,0.8,7.6,NA
11/6/17,7.5,29.8,9.2,0.81,7.6,NA
11/6/17,7.6,29.8,9.2,0.81,7.6,NA
11/6/17,7.6,29.8,9.2,0.81,7.6,NA
11/6/17,7.6,29.8,9.2,0.81,7.6,NA
11/6/17,7.7,29.8,9.1,0.81,7.6,NA
11/6/17,7.7,29.8,9.2,0.81,7.6,NA
11/6/17,7.7,29.8,9.2,0.81,7.6,NA
11/6/17,7.8,29.9,9.2,0.79,7.6,NA
11/6/17,7.6,29.8,9.2,0.79,7.6,NA
11/6/17,7.5,29.7,9.3,0.8,7.6,NA
11/6/17,7.3,29.7,9.3,0.79,7.6,NA
11/6/17,7.2,29.7,9.3,0.79,7.6,NA
11/6/17,7.2,29.6,9.3,0.8,7.6,NA
11/6/17,7.2,29.6,9.3,0.8,7.6,NA
11/6/17,7.1,29.6,9.3,0.8,7.6,NA
11/6/17,7.1,29.6,9.3,0.8,7.6,NA
11/6/17,6.8,29.5,9.4,0.8,7.6,NA
11/6/17,6.9,29.5,9.3,0.81,7.6,NA
11/6/17,6.8,29.5,9.4,0.81,7.6,NA
11/6/17,7,29.6,9.3,0.81,7.6,NA
11/6/17,5.7,29.2,9.7,0.81,7.6,NA
11/6/17,6.5,29.4,9.5,0.81,7.6,NA
11/6/17,6,29.3,9.7,0.8,7.6,NA
11/6/17,5.8,29.1,9.7,0.81,7.6,NA
11/6/17,6.1,29.3,9.8,0.79,7.6,NA
11/6/17,5.8,29.2,9.8,0.82,7.6,NA
11/6/17,5.8,29.2,9.7,0.8,7.6,NA
11/6/17,5.9,22,10.2,0.81,7.6,NA
11/6/17,6.2,21.2,10.1,0.82,7.6,NA
11/6/17,6.3,20.1,10.2,0.82,7.6,NA
11/6/17,6.2,18.4,10.4,0.81,7.6,NA
11/6/17,5.8,18,10.6,0.8,7.6,NA
11/6/17,5.7,17.8,10.5,0.81,7.6,NA
11/6/17,5.6,17.9,10.6,0.81,7.6,NA
11/6/17,5.6,17.4,10.6,0.82,7.6,NA
11/6/17,5.6,16.7,10.6,0.8,7.6,NA
11/6/17,5.7,21.3,10.3,0.81,7.6,NA
11/6/17,5.7,18.9,10.5,0.81,7.6,NA
11/6/17,5.8,14.7,10.7,0.8,7.6,NA
11/6/17,5.9,29.3,9.7,0.81,7.6,NA
11/6/17,6.1,29.3,9.7,0.8,7.6,NA
11/6/17,6.1,29.4,9.7,0.79,7.6,NA
11/6/17,6.1,29.4,9.7,0.8,7.6,NA
11/6/17,6.2,29.4,9.6,0.8,7.6,NA
11/7/17,6.3,29.4,9.6,0.8,7.6,NA
11/7/17,6.4,29.5,9.6,0.8,7.6,NA
11/7/17,6.6,29.5,9.5,0.79,7.6,NA
11/7/17,6.6,29.5,9.5,0.8,7.6,NA
11/7/17,6.8,29.6,9.4,0.79,7.6,NA
11/7/17,7,29.7,9.4,0.79,7.6,NA
11/7/17,7,29.7,9.4,0.79,7.6,NA
11/7/17,6.8,29.6,9.4,0.79,7.6,NA
11/7/17,6.7,29.6,9.5,0.8,7.6,NA
11/7/17,7,29.7,9.4,0.8,7.6,NA
11/7/17,7.2,29.8,9.3,0.79,7.6,NA
11/7/17,7.6,29.9,9.1,0.8,7.6,NA
11/7/17,7.7,29.9,9.1,0.8,7.6,NA
11/7/17,7.8,30,9.1,0.8,7.6,NA
11/7/17,8.1,30.1,9,0.8,7.6,NA
11/7/17,8.1,30.1,9,0.8,7.6,NA
11/7/17,7.9,30,9,0.8,7.6,NA
11/7/17,6.7,29.6,9.4,0.8,7.6,NA
11/7/17,6.5,29.5,9.5,0.8,7.6,NA
11/7/17,6.5,29.5,9.4,0.8,7.6,NA
11/7/17,6.5,29.5,9.5,0.8,7.6,NA
11/7/17,6.3,29.4,9.5,0.8,7.6,NA
11/7/17,6.3,29.4,9.5,0.81,7.6,NA
11/7/17,6.2,29.4,9.5,0.81,7.6,NA
11/7/17,6.2,29.4,9.5,0.82,7.6,NA
11/7/17,6.2,29.4,9.6,0.82,7.6,NA
11/7/17,6.1,29.4,9.5,0.81,7.6,NA
11/7/17,6,29.4,9.6,0.82,7.6,NA
11/7/17,5.9,29.3,9.6,0.82,7.6,NA
11/7/17,6.1,29.4,9.5,0.81,7.6,NA
11/7/17,6,29.4,9.6,0.82,7.6,NA
11/7/17,6,29.4,9.6,0.82,7.6,NA
11/7/17,6,29.4,9.6,0.82,7.6,NA
11/7/17,6,29.4,9.6,0.82,7.6,NA
11/7/17,6.1,29.4,9.5,0.81,7.6,NA
11/7/17,6.8,29.7,9.3,0.82,7.6,NA
11/7/17,6.8,29.6,9.3,0.82,7.6,NA
11/7/17,6.8,29.7,9.4,0.82,7.6,NA
11/7/17,6.7,29.7,9.4,0.81,7.6,NA
11/7/17,6.8,29.7,9.4,0.82,7.6,NA
11/7/17,6.9,29.7,9.3,0.82,7.6,NA
11/7/17,7.1,29.8,9.3,0.82,7.6,NA
11/7/17,7.1,29.8,9.3,0.81,7.6,NA
11/7/17,7.1,29.8,9.3,0.81,7.6,NA
11/7/17,6.5,29.6,9.5,0.81,7.6,NA
11/7/17,6,29.5,9.6,0.81,7.6,NA
11/7/17,5.9,29.4,9.7,0.81,7.6,NA
11/7/17,5.6,29.3,9.8,0.8,7.6,NA
11/7/17,5.6,29.4,9.8,0.79,7.6,NA
11/7/17,6,29.4,9.6,0.8,7.6,NA
11/7/17,5.9,29.4,9.7,0.8,7.6,NA
11/7/17,6,29.5,9.6,0.8,7.6,NA
11/7/17,5.9,29.5,9.7,0.8,7.6,NA
11/7/17,6.4,29.6,9.5,0.8,7.6,NA
11/7/17,6.6,29.6,9.5,0.8,7.6,NA
11/7/17,6.4,29.6,9.5,0.79,7.6,NA
11/7/17,7,29.8,9.3,0.8,7.6,NA
11/7/17,7.5,29.9,9.2,0.8,7.6,NA
11/7/17,7.6,29.9,9.1,0.8,7.6,NA
11/7/17,7.8,30.1,9.1,0.79,7.6,NA
11/7/17,7.9,30.1,9,0.8,7.6,NA
11/7/17,7.9,30.1,9,0.8,7.6,NA
11/7/17,8,30.1,9,0.79,7.6,NA
11/7/17,8,30.1,9,0.8,7.6,NA
11/7/17,7.7,30.1,9.1,0.8,7.6,NA
11/7/17,7.5,29.9,9.1,0.8,7.6,NA
11/7/17,7,29.7,9.3,0.8,7.6,NA
11/7/17,6.8,29.7,9.3,0.8,7.6,NA
11/7/17,6.6,29.6,9.4,0.8,7.6,NA
11/7/17,6.7,29.7,9.4,0.8,7.6,NA
11/7/17,6.6,29.6,9.4,0.81,7.6,NA
11/7/17,6.5,29.6,9.4,0.81,7.6,NA
11/7/17,6.6,29.6,9.4,0.81,7.6,NA
11/7/17,6.5,29.6,9.4,0.81,7.6,NA
11/7/17,6.5,29.6,9.4,0.81,7.6,NA
11/7/17,6.3,29.6,9.4,0.81,7.6,NA
11/7/17,6.3,29.5,9.4,0.81,7.6,NA
11/7/17,6,29.3,9.4,0.81,7.6,NA
11/7/17,6.4,29.6,9.4,0.8,7.6,NA
11/7/17,6.2,29.5,9.4,0.8,7.6,NA
11/7/17,6.1,29.5,9.5,0.81,7.6,NA
11/7/17,6.1,29.5,9.5,0.81,7.6,NA
11/7/17,6.1,29.5,9.4,0.81,7.6,NA
11/7/17,6.1,29.5,9.4,0.81,7.6,NA
11/7/17,6.2,29.5,9.4,0.81,7.6,NA
11/7/17,6.2,29.5,9.4,0.81,7.6,NA
11/7/17,6.2,29.5,9.4,0.81,7.6,NA
11/7/17,6.2,29.5,9.4,0.81,7.6,NA
11/7/17,6.3,29.6,9.4,0.81,7.6,NA
11/7/17,6.3,29.6,9.4,0.81,7.6,NA
11/7/17,6.4,29.6,9.4,0.81,7.6,NA
11/7/17,6.3,29.6,9.4,0.81,7.6,NA
11/7/17,6.3,29.6,9.4,0.81,7.6,NA
11/7/17,6.2,29.6,9.5,0.81,7.6,NA
11/7/17,6.3,29.6,9.4,0.8,7.6,NA
11/7/17,6,29.5,9.6,0.8,7.6,NA
11/8/17,6,29.5,9.6,0.8,7.6,NA
11/8/17,5.8,29.5,9.6,0.81,7.6,NA
11/8/17,5.9,29.5,9.6,0.81,7.6,NA
11/8/17,5.9,29.5,9.6,0.8,7.6,NA
11/8/17,5.9,29.4,9.6,0.8,7.6,NA
11/8/17,5.9,29.5,9.6,0.8,7.6,NA
11/8/17,5.9,29.5,9.6,0.8,7.6,NA
11/8/17,5.9,29.5,9.6,0.8,7.6,NA
11/8/17,6.2,29.5,9.6,0.8,7.6,NA
11/8/17,6.3,29.6,9.5,0.81,7.6,NA
11/8/17,6.5,29.6,9.5,0.81,7.6,NA
11/8/17,6.7,29.7,9.4,0.8,7.6,NA
11/8/17,7.3,29.9,9.2,0.8,7.6,NA
11/8/17,7.5,30,9.1,0.81,7.6,NA
11/8/17,7.6,30.1,9.1,0.81,7.6,NA
11/8/17,7.8,30.1,9,0.81,7.6,NA
11/8/17,7.9,30.2,9,0.81,7.6,NA
11/8/17,7.9,30.2,9,0.8,7.6,NA
11/8/17,7.8,30.1,9,0.8,7.6,NA
11/8/17,7.8,30.1,9,0.81,7.6,NA
11/8/17,7.7,30.1,9,0.81,7.6,NA
11/8/17,7.2,30,9.2,0.81,7.6,NA
11/8/17,6.9,29.8,9.2,0.81,7.6,NA
11/8/17,6.7,29.7,9.3,0.8,7.6,NA
11/8/17,6.6,29.7,9.3,0.8,7.6,NA
11/8/17,6.6,29.7,9.3,0.8,7.6,NA
11/8/17,6.4,29.7,9.4,0.81,7.6,NA
11/8/17,6.4,29.6,9.4,0.81,7.6,NA
11/8/17,6.4,29.6,9.4,0.81,7.6,NA
11/8/17,6.4,29.6,9.4,0.81,7.6,NA
11/8/17,6.5,29.7,9.3,0.81,7.6,NA
11/8/17,6.4,29.6,9.4,0.81,7.6,NA
11/8/17,6.4,29.6,9.4,0.81,7.6,NA
11/8/17,6.3,29.6,9.4,0.82,7.6,NA
11/8/17,6.4,29.6,9.4,0.82,7.6,NA
11/8/17,6.3,29.6,9.4,0.82,7.6,NA
11/8/17,6.3,29.6,9.4,0.81,7.6,NA
11/8/17,6.3,29.6,9.4,0.82,7.6,NA
11/8/17,6.3,29.6,9.4,0.82,7.6,NA
11/8/17,6.4,29.7,9.4,0.82,7.6,NA
11/8/17,6.4,29.7,9.4,0.81,7.6,NA
11/8/17,6.4,29.6,9.4,0.82,7.6,NA
11/8/17,6.4,29.7,9.4,0.82,7.6,NA
11/8/17,6.6,29.8,9.4,0.82,7.6,NA
11/8/17,6.7,29.7,9.3,0.82,7.6,NA
11/8/17,6.6,29.7,9.4,0.81,7.6,NA
11/8/17,6,29.6,9.6,0.82,7.6,NA
11/8/17,5.9,29.6,9.6,0.82,7.6,NA
11/8/17,5.7,29.5,9.6,0.82,7.6,NA
11/8/17,5.7,29.5,9.6,0.81,7.6,NA
11/8/17,5.7,29.5,9.6,0.81,7.6,NA
11/8/17,5.9,29.6,9.6,0.81,7.6,NA
11/8/17,6.1,29.6,9.5,0.81,7.6,NA
11/8/17,6.3,29.6,9.5,0.83,7.8,NA
11/8/17,6.4,29.7,9.5,0.83,7.8,NA
11/8/17,6.8,29.9,9.4,0.83,7.9,NA
11/8/17,6.9,29.9,9.3,0.83,7.9,NA
11/8/17,7.2,30,9.2,0.83,7.9,NA
11/8/17,7.4,30,9.2,0.83,7.9,NA
11/8/17,7.4,30,9.2,0.83,7.9,NA
11/8/17,7.5,30.1,9.2,0.83,7.9,NA
11/8/17,7.7,30.1,9.1,0.83,7.9,NA
11/8/17,7.7,30.1,9.1,0.83,7.9,NA
11/8/17,7.6,30.1,9.1,0.83,7.9,NA
11/8/17,7.6,30.1,9.1,0.82,7.9,NA
11/8/17,7.4,30,9.2,0.83,7.9,NA
11/8/17,7.2,30,9.2,0.83,7.9,NA
11/8/17,7,29.9,9.3,0.83,7.9,NA
11/8/17,6.8,29.8,9.3,0.83,7.9,NA
11/8/17,6.7,29.8,9.3,0.83,7.9,NA
11/8/17,6.6,29.8,9.4,0.83,7.9,NA
11/8/17,6.6,29.7,9.4,0.83,7.9,NA
11/8/17,6.5,29.7,9.4,0.82,7.9,NA
11/8/17,6.5,29.7,9.4,0.82,7.9,NA
11/8/17,6.5,29.7,9.4,0.82,7.9,NA
11/8/17,6.4,29.7,9.4,0.82,7.9,NA
11/8/17,6.4,29.7,9.4,0.82,7.9,NA
11/8/17,6.3,29.7,9.4,0.82,7.9,NA
11/8/17,6.4,29.7,9.4,0.82,7.8,NA
11/8/17,6.3,29.7,9.4,0.82,7.9,NA
11/8/17,6.5,29.7,9.4,0.82,7.9,NA
11/8/17,6.3,29.7,9.4,0.82,7.9,NA
11/8/17,6.2,29.7,9.4,0.81,7.8,NA
11/8/17,6.2,29.7,9.4,0.82,7.8,NA
11/8/17,6.3,29.7,9.4,0.82,7.8,NA
